gender,pf_o_att,pf_o_sin,pf_o_int,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,imprelig,date,go_out,tvsports,exercise,dining,museums,art,hiking,gaming,reading,tv,theater,concerts,music,attr1_1,sinc1_1,intel1_1,shar1_1,intel3_1,dec,attr,sinc,intel,fun,match_es,length,numdat_2,race_o_1.0,race_o_4.0,field_cd_2.0,field_cd_3.0,field_cd_4.0,field_cd_6.0,field_cd_7.0,field_cd_9.0,field_cd_11.0,field_cd_15.0,race_2.0,race_3.0,race_6.0,goal_5.0,career_c_1.0,career_c_3.0,career_c_4.0,career_c_5.0,career_c_7.0,career_c_10.0,career_c_11.0,subject_attractiveness_mean,subject_sincerity_mean,subject_intelligence_mean,subject_fun_mean,subject_ambition_mean,subject_shared_interest_mean,age_difference,attractiveness_difference,fun_difference,ambition_difference,shared_interest_difference
True,15,17,19,-1.119835320670937,-1.2515214433202178,-1.5441741982556993,-0.7202154555403328,-0.9840283816111056,-1.6189545701109145,1,6,3,2,7,9,9,6,8,1,9,1,8,9,10,19,21,23,12,9,True,7,6,8,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.066666666666666,7.466666666666667,7.666666666666667,7.266666666666667,7.533333333333333,6.133333333333334,1.0962727491531559,0.46227783333056055,-0.5949032846119585,-0.6307692171079563,-0.08784740361196283
True,16,17,17,-0.09373388356127463,1.6296644476287252,1.7056379739215186,1.8474496385333175,0.6863568640271979,0.7197835103369741,1,6,3,2,7,9,9,6,8,1,9,1,8,9,10,19,21,23,12,9,False,7,7,7,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.066666666666666,7.466666666666667,7.666666666666667,7.266666666666667,7.533333333333333,6.133333333333334,0.44138761457661774,-0.6871217655335881,1.2517864667924687,-0.6307692171079563,-0.08784740361196283
True,18,18,18,-1.6328860392257682,-0.6752842651304293,-0.24424932938481214,0.8203836009038574,-0.9840283816111056,-1.1512069540213368,1,6,3,2,7,9,9,6,8,1,9,1,8,9,10,19,21,23,12,9,False,8,6,7,6,6,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.066666666666666,7.466666666666667,7.666666666666667,7.266666666666667,7.533333333333333,6.133333333333334,0.44138761457661774,1.6116774321947092,0.020659965856183935,-0.6307692171079563,-1.268151858556843
True,16,16,20,0.9323675535483877,1.6296644476287252,1.055675539486075,0.8203836009038574,0.6863568640271979,0.7197835103369741,1,6,3,2,7,9,9,6,8,1,9,1,8,9,10,19,21,23,12,9,False,5,4,6,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.066666666666666,7.466666666666667,7.666666666666667,7.266666666666667,7.533333333333333,6.133333333333334,0.7688301818648868,0.46227783333056055,0.6362232163243264,0.008892929719978331,0.5023048238604773
True,20,16,20,-0.6067846021161059,-2.9802329778895835,-2.8440990671265864,-2.774347530799253,-0.4272332997316711,-2.086702186200492,1,6,3,2,7,9,9,6,8,1,9,1,8,9,10,19,21,23,12,9,False,6,7,7,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.066666666666666,7.466666666666667,7.666666666666667,7.266666666666667,7.533333333333333,6.133333333333334,-0.8683826545764586,-0.6871217655335881,1.8673497172606113,-1.270431363935891,1.0924570513329173
True,20,10,20,1.9584689906580501,1.0534272694389366,0.4057131050506314,0.8203836009038574,0.12956178214776334,0.7197835103369741,1,4,1,6,8,8,3,3,10,8,6,7,3,6,8,30,5,15,5,9,True,7,8,7,8,6,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8.333333333333334,7.444444444444445,7.444444444444445,7.777777777777778,6.777777777777778,7.444444444444445,-0.21349751999992042,0.46227783333056055,-1.210466535080101,-0.6307692171079563,-1.268151858556843
True,15,20,20,0.41931683499355654,-0.6752842651304293,0.4057131050506314,0.3068505820891273,-0.4272332997316711,1.1875311264265518,1,4,1,6,8,8,3,3,10,8,6,7,3,6,8,30,5,15,5,9,True,7,8,9,8,8,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8.333333333333334,7.444444444444445,7.444444444444445,7.777777777777778,6.777777777777778,7.444444444444445,-0.5409400872881895,-1.2618215649656623,-0.5949032846119585,0.648555076547913,-1.268151858556843
True,10,25,20,0.9323675535483877,-0.6752842651304293,-0.24424932938481214,0.8203836009038574,-2.654413627249409,1.1875311264265518,1,4,1,6,8,8,3,3,10,8,6,7,3,6,8,30,5,15,5,9,True,6,8,8,7,1,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8.333333333333334,7.444444444444445,7.444444444444445,7.777777777777778,6.777777777777778,7.444444444444445,-1.1958252218647276,-0.11242196610151375,-0.5949032846119585,3.2072036638596515,-1.268151858556843
True,9,18,27,0.9323675535483877,-0.6752842651304293,-1.5441741982556993,-0.20668243672560274,-0.4272332997316711,-0.2157117218421814,1,4,1,6,8,8,3,3,10,8,6,7,3,6,8,30,5,15,5,9,True,8,8,8,8,5,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8.333333333333334,7.444444444444445,7.444444444444445,7.777777777777778,6.777777777777778,7.444444444444445,-0.5409400872881895,-1.2618215649656623,0.020659965856183935,0.008892929719978331,-0.08784740361196283
True,20,5,25,0.9323675535483877,-1.2515214433202178,-1.5441741982556993,0.3068505820891273,0.12956178214776334,1.6552787425161295,1,4,1,6,8,8,3,3,10,8,6,7,3,6,8,30,5,15,5,9,True,6,8,6,8,2,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8.333333333333334,7.444444444444445,7.444444444444445,7.777777777777778,6.777777777777778,7.444444444444445,-0.5409400872881895,-0.11242196610151375,-0.5949032846119585,0.648555076547913,-0.6779996310844029
True,20,20,20,0.9323675535483877,1.6296644476287252,-0.24424932938481214,1.8474496385333175,0.12956178214776334,2.123026358605707,1,4,1,6,8,8,3,3,10,8,6,7,3,6,8,30,5,15,5,9,True,7,7,7,9,2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8.333333333333334,7.444444444444445,7.444444444444445,7.777777777777778,6.777777777777778,7.444444444444445,-1.1958252218647276,-0.6871217655335881,-0.5949032846119585,0.008892929719978331,-0.6779996310844029
True,35,10,35,1.445418272103219,-0.09904708694064061,1.055675539486075,0.3068505820891273,1.2431519459066322,0.7197835103369741,1,4,1,6,8,8,3,3,10,8,6,7,3,6,8,30,5,15,5,9,True,7,9,8,8,3,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8.333333333333334,7.444444444444445,7.444444444444445,7.777777777777778,6.777777777777778,7.444444444444445,-0.5409400872881895,-0.11242196610151375,-0.5949032846119585,-0.6307692171079563,-0.6779996310844029
True,15,15,15,1.9584689906580501,1.6296644476287252,1.7056379739215186,1.8474496385333175,1.7999470277860667,0.7197835103369741,1,4,1,6,8,8,3,3,10,8,6,7,3,6,8,30,5,15,5,9,True,7,8,7,9,4,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8.333333333333334,7.444444444444445,7.444444444444445,7.777777777777778,6.777777777777778,7.444444444444445,-0.21349751999992042,0.46227783333056055,-0.5949032846119585,0.008892929719978331,-0.6779996310844029
True,15,15,25,0.41931683499355654,0.477190091249148,0.4057131050506314,0.3068505820891273,0.12956178214776334,0.2520358942473963,1,4,1,6,8,8,3,3,10,8,6,7,3,6,8,30,5,15,5,9,True,8,8,9,8,2,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8.333333333333334,7.444444444444445,7.444444444444445,7.777777777777778,6.777777777777778,7.444444444444445,-0.8683826545764586,-0.6871217655335881,-0.5949032846119585,0.008892929719978331,0.5023048238604773
True,30,30,30,-2.6589874763354304,-1.2515214433202178,-4.793986370432917,1.8474496385333175,-3.768003791008278,-1.1512069540213368,8,6,3,2,8,8,5,4,4,3,9,5,7,6,7,20,20,20,20,9,False,6,7,6,6,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.142857142857143,5.0,6.785714285714286,5.785714285714286,7.0,4.857142857142857,0.11394504728834864,1.6116774321947092,1.2517864667924687,2.567541517031717,-0.08784740361196283
True,10,10,30,-0.6067846021161059,-1.2515214433202178,-1.5441741982556993,1.8474496385333175,0.6863568640271979,0.7197835103369741,8,6,3,2,8,8,5,4,4,3,9,5,7,6,7,20,20,20,20,9,True,6,6,6,7,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.142857142857143,5.0,6.785714285714286,5.785714285714286,7.0,4.857142857142857,0.7688301818648868,-0.6871217655335881,0.6362232163243264,-0.6307692171079563,-0.6779996310844029
True,15,15,20,-2.1459367577805994,-2.403995799699795,-3.49406150156203,-2.774347530799253,-3.2112087091288437,-2.086702186200492,8,6,3,2,8,8,5,4,4,3,9,5,7,6,7,20,20,20,20,9,False,7,7,7,7,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.142857142857143,5.0,6.785714285714286,5.785714285714286,7.0,4.857142857142857,0.44138761457661774,1.6116774321947092,2.482912967728754,2.567541517031717,1.0924570513329173
True,15,21,18,-3.172038194890262,-1.2515214433202178,-1.5441741982556993,-3.287880549613983,1.2431519459066322,-2.55444980229007,8,6,3,2,8,8,5,4,4,3,9,5,7,6,7,20,20,20,20,9,False,5,6,9,3,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.142857142857143,5.0,6.785714285714286,5.785714285714286,7.0,4.857142857142857,0.44138761457661774,1.6116774321947092,0.6362232163243264,2.567541517031717,0.5023048238604773
True,15,20,20,-1.119835320670937,-0.09904708694064061,0.4057131050506314,1.8474496385333175,0.12956178214776334,0.7197835103369741,8,6,3,2,8,8,5,4,4,3,9,5,7,6,7,20,20,20,20,9,True,8,8,7,7,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.142857142857143,5.0,6.785714285714286,5.785714285714286,7.0,4.857142857142857,0.7688301818648868,1.0369776327626348,0.6362232163243264,-1.270431363935891,-0.08784740361196283
True,10,25,20,-1.119835320670937,-2.9802329778895835,1.055675539486075,-2.260814511984523,1.7999470277860667,-1.6189545701109145,8,6,3,2,8,8,5,4,4,3,9,5,7,6,7,20,20,20,20,9,False,7,5,6,6,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.142857142857143,5.0,6.785714285714286,5.785714285714286,7.0,4.857142857142857,0.44138761457661774,0.46227783333056055,1.2517864667924687,1.9278793702037824,-0.6779996310844029
True,15,15,20,-2.6589874763354304,-2.9802329778895835,1.7056379739215186,-2.774347530799253,1.7999470277860667,-0.6834593379317592,8,6,3,2,8,8,5,4,4,3,9,5,7,6,7,20,20,20,20,9,False,7,6,6,6,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.142857142857143,5.0,6.785714285714286,5.785714285714286,7.0,4.857142857142857,0.44138761457661774,2.1863772316267833,1.8673497172606113,1.2882172233758478,-0.6779996310844029
True,10,20,20,-1.119835320670937,-2.403995799699795,1.055675539486075,-1.7472814931697929,0.6863568640271979,-0.2157117218421814,8,6,3,2,8,8,5,4,4,3,9,5,7,6,7,20,20,20,20,9,False,9,8,8,6,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.142857142857143,5.0,6.785714285714286,5.785714285714286,7.0,4.857142857142857,-0.8683826545764586,1.6116774321947092,0.6362232163243264,-0.6307692171079563,-0.08784740361196283
True,10,10,20,-2.1459367577805994,1.6296644476287252,1.7056379739215186,0.8203836009038574,1.7999470277860667,0.2520358942473963,8,6,3,2,8,8,5,4,4,3,9,5,7,6,7,20,20,20,20,9,True,9,8,8,8,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.142857142857143,5.0,6.785714285714286,5.785714285714286,7.0,4.857142857142857,-1.1958252218647276,2.761077031058858,-1.210466535080101,0.008892929719978331,-1.268151858556843
True,15,20,20,-0.6067846021161059,-0.09904708694064061,0.4057131050506314,1.3339166197185874,-0.9840283816111056,0.7197835103369741,8,6,3,2,8,8,5,4,4,3,9,5,7,6,7,20,20,20,20,9,True,6,8,8,8,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.142857142857143,5.0,6.785714285714286,5.785714285714286,7.0,4.857142857142857,0.7688301818648868,-0.6871217655335881,-0.5949032846119585,-0.6307692171079563,-0.6779996310844029
True,14,20,18,-0.09373388356127463,-0.6752842651304293,-0.24424932938481214,0.3068505820891273,0.6863568640271979,0.2520358942473963,8,6,3,2,8,8,5,4,4,3,9,5,7,6,7,20,20,20,20,9,True,7,9,9,8,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.142857142857143,5.0,6.785714285714286,5.785714285714286,7.0,4.857142857142857,-0.8683826545764586,-0.6871217655335881,-0.5949032846119585,0.008892929719978331,-0.6779996310844029
True,10,20,20,-2.6589874763354304,-2.9802329778895835,0.4057131050506314,0.3068505820891273,-0.9840283816111056,0.7197835103369741,8,6,3,2,8,8,5,4,4,3,9,5,7,6,7,20,20,20,20,9,False,6,7,7,7,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.142857142857143,5.0,6.785714285714286,5.785714285714286,7.0,4.857142857142857,-0.8683826545764586,1.6116774321947092,-1.210466535080101,0.008892929719978331,-0.08784740361196283
True,15,3,50,-0.6067846021161059,-0.09904708694064061,-0.24424932938481214,0.3068505820891273,0.6863568640271979,-0.2157117218421814,8,6,3,2,8,8,5,4,4,3,9,5,7,6,7,20,20,20,20,9,True,9,8,8,8,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.142857142857143,5.0,6.785714285714286,5.785714285714286,7.0,4.857142857142857,-0.21349751999992042,1.0369776327626348,-0.5949032846119585,-1.270431363935891,-1.268151858556843
True,10,32,20,-1.119835320670937,-0.6752842651304293,-0.24424932938481214,-0.20668243672560274,1.2431519459066322,1.1875311264265518,8,6,3,2,8,8,5,4,4,3,9,5,7,6,7,20,20,20,20,9,True,7,7,7,7,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.142857142857143,5.0,6.785714285714286,5.785714285714286,7.0,4.857142857142857,1.0962727491531559,0.46227783333056055,-0.5949032846119585,0.008892929719978331,0.5023048238604773
True,15,20,20,-0.09373388356127463,0.477190091249148,1.055675539486075,-0.20668243672560274,-0.4272332997316711,-0.2157117218421814,5,5,5,4,2,4,7,5,8,1,6,2,6,7,5,20,20,20,20,8,False,3,7,9,3,3,3,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.833333333333333,5.888888888888889,7.611111111111111,4.666666666666667,5.944444444444445,4.888888888888889,-0.8683826545764586,0.46227783333056055,0.6362232163243264,-0.6307692171079563,-0.08784740361196283
True,15,15,25,-1.119835320670937,-1.8277586215100066,-0.8942117638202557,-1.7472814931697929,-0.4272332997316711,-0.2157117218421814,5,5,5,4,2,4,7,5,8,1,6,2,6,7,5,20,20,20,20,8,True,5,4,6,3,3,3,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.833333333333333,5.888888888888889,7.611111111111111,4.666666666666667,5.944444444444445,4.888888888888889,-0.8683826545764586,-0.6871217655335881,-1.210466535080101,0.648555076547913,0.5023048238604773
True,10,40,20,-0.09373388356127463,-0.09904708694064061,0.4057131050506314,0.3068505820891273,-0.4272332997316711,0.7197835103369741,5,5,5,4,2,4,7,5,8,1,6,2,6,7,5,20,20,20,20,8,True,6,7,7,5,3,3,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.833333333333333,5.888888888888889,7.611111111111111,4.666666666666667,5.944444444444445,4.888888888888889,-0.5409400872881895,-1.2618215649656623,0.020659965856183935,0.648555076547913,0.5023048238604773
True,20,10,30,-0.09373388356127463,-0.6752842651304293,1.7056379739215186,-0.7202154555403328,1.7999470277860667,-0.2157117218421814,5,5,5,4,2,4,7,5,8,1,6,2,6,7,5,20,20,20,20,8,True,8,10,10,7,3,3,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.833333333333333,5.888888888888889,7.611111111111111,4.666666666666667,5.944444444444445,4.888888888888889,-0.21349751999992042,-0.11242196610151375,0.020659965856183935,0.648555076547913,0.5023048238604773
True,20,30,10,-1.119835320670937,-0.6752842651304293,-0.24424932938481214,-1.7472814931697929,-1.5408234634905402,-0.6834593379317592,5,5,5,4,2,4,7,5,8,1,6,2,6,7,5,20,20,20,20,8,False,5,5,6,7,3,3,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.833333333333333,5.888888888888889,7.611111111111111,4.666666666666667,5.944444444444445,4.888888888888889,-0.8683826545764586,-0.6871217655335881,1.2517864667924687,1.2882172233758478,-0.6779996310844029
True,25,7,25,-0.09373388356127463,-2.403995799699795,-2.194136632691143,-2.260814511984523,-1.5408234634905402,-1.6189545701109145,5,5,5,4,2,4,7,5,8,1,6,2,6,7,5,20,20,20,20,8,True,6,5,7,6,3,3,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.833333333333333,5.888888888888889,7.611111111111111,4.666666666666667,5.944444444444445,4.888888888888889,0.44138761457661774,-1.2618215649656623,1.2517864667924687,-0.6307692171079563,0.5023048238604773
True,10,15,40,-1.119835320670937,-1.2515214433202178,-0.8942117638202557,-1.7472814931697929,-1.5408234634905402,-0.6834593379317592,5,5,5,4,2,4,7,5,8,1,6,2,6,7,5,20,20,20,20,8,False,5,6,7,4,3,3,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.833333333333333,5.888888888888889,7.611111111111111,4.666666666666667,5.944444444444445,4.888888888888889,0.11394504728834864,-0.6871217655335881,-0.5949032846119585,0.008892929719978331,-0.08784740361196283
True,15,5,45,1.445418272103219,-0.6752842651304293,1.055675539486075,-1.7472814931697929,-0.4272332997316711,-1.6189545701109145,5,5,5,4,2,4,7,5,8,1,6,2,6,7,5,20,20,20,20,8,True,6,8,8,5,3,3,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.833333333333333,5.888888888888889,7.611111111111111,4.666666666666667,5.944444444444445,4.888888888888889,0.44138761457661774,0.46227783333056055,0.020659965856183935,0.648555076547913,-0.6779996310844029
True,15,18,19,0.41931683499355654,0.477190091249148,0.4057131050506314,-0.7202154555403328,0.12956178214776334,0.2520358942473963,5,5,5,4,2,4,7,5,8,1,6,2,6,7,5,20,20,20,20,8,False,5,5,7,4,3,3,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.833333333333333,5.888888888888889,7.611111111111111,4.666666666666667,5.944444444444445,4.888888888888889,-0.5409400872881895,-0.11242196610151375,-0.5949032846119585,0.008892929719978331,-0.08784740361196283
True,17,17,17,-0.09373388356127463,-0.6752842651304293,-0.24424932938481214,-0.20668243672560274,0.12956178214776334,0.2520358942473963,5,5,5,4,2,4,7,5,8,1,6,2,6,7,5,20,20,20,20,8,False,5,4,4,3,3,3,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.833333333333333,5.888888888888889,7.611111111111111,4.666666666666667,5.944444444444445,4.888888888888889,-0.8683826545764586,-0.6871217655335881,0.6362232163243264,0.008892929719978331,1.0924570513329173
True,19,20,19,-1.119835320670937,-0.09904708694064061,-0.24424932938481214,-1.2337484743550629,-0.4272332997316711,-0.2157117218421814,5,5,5,4,2,4,7,5,8,1,6,2,6,7,5,20,20,20,20,8,False,6,7,9,5,3,3,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.833333333333333,5.888888888888889,7.611111111111111,4.666666666666667,5.944444444444445,4.888888888888889,-1.1958252218647276,-0.11242196610151375,-0.5949032846119585,0.648555076547913,-1.268151858556843
True,7,35,20,-0.6067846021161059,-0.6752842651304293,1.7056379739215186,-2.260814511984523,-2.0976185453699747,-1.1512069540213368,5,5,5,4,2,4,7,5,8,1,6,2,6,7,5,20,20,20,20,8,True,5,7,6,6,3,3,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.833333333333333,5.888888888888889,7.611111111111111,4.666666666666667,5.944444444444445,4.888888888888889,-0.5409400872881895,-1.2618215649656623,1.2517864667924687,1.2882172233758478,-0.6779996310844029
True,15,25,20,-0.09373388356127463,-1.2515214433202178,-0.24424932938481214,-0.7202154555403328,-0.4272332997316711,-0.2157117218421814,5,5,5,4,2,4,7,5,8,1,6,2,6,7,5,20,20,20,20,8,False,7,5,7,3,3,3,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.833333333333333,5.888888888888889,7.611111111111111,4.666666666666667,5.944444444444445,4.888888888888889,-0.21349751999992042,-0.6871217655335881,0.020659965856183935,1.2882172233758478,0.5023048238604773
True,20,20,20,0.41931683499355654,-1.8277586215100066,1.055675539486075,-0.20668243672560274,0.12956178214776334,-1.1512069540213368,5,5,5,4,2,4,7,5,8,1,6,2,6,7,5,20,20,20,20,8,True,6,7,9,7,3,3,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.833333333333333,5.888888888888889,7.611111111111111,4.666666666666667,5.944444444444445,4.888888888888889,-0.8683826545764586,-0.6871217655335881,-0.5949032846119585,-0.6307692171079563,0.5023048238604773
True,25,20,25,0.41931683499355654,-0.6752842651304293,1.055675539486075,0.3068505820891273,1.2431519459066322,1.1875311264265518,5,5,5,4,2,4,7,5,8,1,6,2,6,7,5,20,20,20,20,8,True,9,6,3,6,3,3,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.833333333333333,5.888888888888889,7.611111111111111,4.666666666666667,5.944444444444445,4.888888888888889,-0.5409400872881895,-0.11242196610151375,-0.5949032846119585,1.2882172233758478,1.0924570513329173
True,16,16,19,-0.09373388356127463,-0.6752842651304293,-0.24424932938481214,-0.7202154555403328,-0.9840283816111056,0.2520358942473963,5,5,5,4,2,4,7,5,8,1,6,2,6,7,5,20,20,20,20,8,True,7,9,10,6,3,3,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.833333333333333,5.888888888888889,7.611111111111111,4.666666666666667,5.944444444444445,4.888888888888889,0.11394504728834864,-0.6871217655335881,-0.5949032846119585,1.2882172233758478,0.5023048238604773
True,30,20,20,-0.6067846021161059,-0.6752842651304293,-0.24424932938481214,-0.7202154555403328,-0.9840283816111056,-0.6834593379317592,5,5,5,4,2,4,7,5,8,1,6,2,6,7,5,20,20,20,20,8,True,10,8,8,8,3,3,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.833333333333333,5.888888888888889,7.611111111111111,4.666666666666667,5.944444444444445,4.888888888888889,-0.21349751999992042,1.6116774321947092,0.6362232163243264,1.9278793702037824,-0.6779996310844029
True,25,30,10,0.41931683499355654,-0.09904708694064061,-0.24424932938481214,0.3068505820891273,-0.4272332997316711,1.1875311264265518,5,5,5,4,2,4,7,5,8,1,6,2,6,7,5,20,20,20,20,8,False,3,6,8,4,3,3,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.833333333333333,5.888888888888889,7.611111111111111,4.666666666666667,5.944444444444445,4.888888888888889,0.7688301818648868,1.0369776327626348,0.6362232163243264,-0.6307692171079563,1.0924570513329173
False,30,15,15,-0.09373388356127463,-0.09904708694064061,0.4057131050506314,0.3068505820891273,-0.9840283816111056,-0.2157117218421814,8,4,1,3,9,10,7,8,5,1,9,5,9,9,9,20,20,20,10,9,True,6,6,7,7,4,3,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,7.3076923076923075,7.923076923076923,6.384615384615385,6.769230769230769,5.153846153846154,0.44138761457661774,-1.2618215649656623,-1.210466535080101,1.2882172233758478,-0.6779996310844029
False,7,19,43,-0.6067846021161059,0.477190091249148,0.4057131050506314,0.3068505820891273,0.12956178214776334,-1.1512069540213368,8,4,1,3,9,10,7,8,5,1,9,5,9,9,9,20,20,20,10,9,False,5,6,6,5,4,3,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,7.3076923076923075,7.923076923076923,6.384615384615385,6.769230769230769,5.153846153846154,1.0962727491531559,-1.2618215649656623,0.020659965856183935,-0.6307692171079563,-0.08784740361196283
False,19,13,18,-0.6067846021161059,0.477190091249148,1.055675539486075,0.8203836009038574,0.6863568640271979,-0.2157117218421814,8,4,1,3,9,10,7,8,5,1,9,5,9,9,9,20,20,20,10,9,True,7,7,8,8,4,3,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,7.3076923076923075,7.923076923076923,6.384615384615385,6.769230769230769,5.153846153846154,1.0962727491531559,-0.11242196610151375,-1.210466535080101,0.648555076547913,-0.6779996310844029
False,40,30,10,0.41931683499355654,-0.09904708694064061,-0.24424932938481214,-0.20668243672560274,0.12956178214776334,0.2520358942473963,8,4,1,3,9,10,7,8,5,1,9,5,9,9,9,20,20,20,10,9,True,5,10,10,5,4,3,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,7.3076923076923075,7.923076923076923,6.384615384615385,6.769230769230769,5.153846153846154,0.44138761457661774,-0.11242196610151375,-0.5949032846119585,0.648555076547913,1.0924570513329173
False,25,5,30,-0.09373388356127463,-0.6752842651304293,0.4057131050506314,-0.7202154555403328,0.6863568640271979,-1.1512069540213368,8,4,1,3,9,10,7,8,5,1,9,5,9,9,9,20,20,20,10,9,False,5,6,8,2,4,3,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,7.3076923076923075,7.923076923076923,6.384615384615385,6.769230769230769,5.153846153846154,2.406043018306232,-0.6871217655335881,0.6362232163243264,0.648555076547913,0.5023048238604773
False,20,25,20,-0.6067846021161059,-0.6752842651304293,-0.24424932938481214,0.8203836009038574,1.2431519459066322,2.123026358605707,8,4,1,3,9,10,7,8,5,1,9,5,9,9,9,20,20,20,10,9,False,5,6,10,5,4,3,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,7.3076923076923075,7.923076923076923,6.384615384615385,6.769230769230769,5.153846153846154,1.423715316441425,-1.2618215649656623,0.6362232163243264,0.648555076547913,1.0924570513329173
False,20,10,30,0.41931683499355654,-0.09904708694064061,-0.24424932938481214,0.3068505820891273,-0.9840283816111056,0.2520358942473963,8,4,1,3,9,10,7,8,5,1,9,5,9,9,9,20,20,20,10,9,False,7,6,7,6,4,3,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,7.3076923076923075,7.923076923076923,6.384615384615385,6.769230769230769,5.153846153846154,-0.5409400872881895,-1.2618215649656623,-0.5949032846119585,0.648555076547913,-1.268151858556843
